,Currency,Tenor,Tenor Ticker,yield,Rolldown
0,USD,1M,912797HN Govt,5.392,
1,USD,2M,912797HX Govt,5.419,0.027
2,USD,3M,912797GM Govt,5.43,0.011
3,USD,4M,912797JG Govt,5.457,0.027
4,USD,6M,912797HQ Govt,5.495,0.038
5,USD,1Y,912797HE Govt,5.331,-0.164
6,USD,2Y,91282CJE Govt,4.927,-0.404
7,USD,3Y,91282CJC Govt,4.712,-0.215
8,USD,5Y,91282CJF Govt,4.555,-0.157
9,USD,7Y,91282CJG Govt,4.596,0.041
10,USD,10Y,91282CHT Govt,4.586,-0.01
11,USD,20Y,912810TU Govt,4.925,0.339
12,USD,30Y,912810TT Govt,4.745,-0.18
13,AUD,3M,ZI934320 Corp,4.317,
14,AUD,1Y,BH728232 Corp,4.459,0.142
15,AUD,2Y,BK467633 Corp,4.302,-0.157
16,AUD,3Y,ZO541862 Corp,4.243,-0.059
17,AUD,4Y,JV319866 Corp,4.283,0.04
18,AUD,5Y,AM564740 Corp,4.342,0.059
19,AUD,6Y,AQ762933 Corp,4.429,0.087
20,AUD,7Y,BJ391612 Corp,4.535,0.106
21,AUD,8Y,ZO114556 Corp,4.612,0.077
22,AUD,9Y,BP026141 Corp,4.672,0.06
23,AUD,10Y,BV865034 Corp,4.695,0.023
24,AUD,12Y,EK821167 Corp,4.754,0.059
25,AUD,15Y,QJ152182 Corp,4.93,0.176
26,AUD,20Y,AT496992 Corp,5.004,0.074
27,AUD,30Y,BK467634 Corp,5.047,0.043
28,CAD,3M,ZJ917482 Corp,4.986,
29,CAD,6M,ZH417633 Corp,5.057,0.071
30,CAD,1Y,ZH417632 Corp,4.998,-0.059
31,CAD,2Y,ZI172842 Corp,4.427,-0.571
32,CAD,3Y,BP100314 Corp,4.133,-0.294
33,CAD,4Y,BW506722 Corp,3.955,-0.178
34,CAD,5Y,ZK298609 Corp,3.834,-0.121
35,CAD,6Y,AZ801479 Corp,3.783,-0.051
36,CAD,7Y,ZO760437 Corp,3.784,0.001
37,CAD,8Y,BS070923 Corp,3.783,-0.001
38,CAD,9Y,BY282503 Corp,3.786,0.003
39,CAD,10Y,ZJ077798 Corp,3.75,-0.036
40,CAD,20Y,EH402098 Corp,3.683,-0.067
41,CAD,30Y,BQ802174 Corp,3.535,-0.148
42,CHF,3M,ZH689575 Corp,1.6,
43,CHF,6M,ZI990709 Corp,1.57,-0.03
44,CHF,1Y,EJ175271 Corp,1.555,-0.015
45,CHF,2Y,EJ749344 Corp,1.282,-0.273
46,CHF,3Y,EK272770 Corp,1.142,-0.14
47,CHF,4Y,EG555662 Corp,1.102,-0.04
48,CHF,5Y,EE190475 Corp,1.058,-0.044
49,CHF,6Y,LW361980 Corp,1.033,-0.025
50,CHF,7Y,EK911264 Corp,1.042,0.009
51,CHF,8Y,EI703556 Corp,1.09,0.048
52,CHF,9Y,AT062170 Corp,1.118,0.028
53,CHF,10Y,EC915295 Corp,1.138,0.02
54,CHF,12Y,EF295541 Corp,1.199,0.061
55,CHF,15Y,BZ664289 Corp,1.223,0.024
56,CHF,20Y,ZK968846 Corp,1.216,-0.007
57,CHF,25Y,EC071583 Corp,1.185,-0.031
58,CHF,30Y,AN528255 Corp,1.131,-0.054
59,CHF,40Y,LW075987 Corp,1.075,-0.056
60,CHF,50Y,EK325640 Corp,1.046,-0.029
61,DEM,1M,ZM574259 Corp,3.698,
62,DEM,3M,ZL003956 Corp,3.763,0.065
63,DEM,6M,ZK504301 Corp,3.756,-0.007
64,DEM,9M,ZJ685937 Corp,3.696,-0.06
65,DEM,1Y,ZH350644 Corp,3.628,-0.068
66,DEM,2Y,ZH377511 Corp,2.986,-0.642
67,DEM,3Y,BQ312492 Corp,2.751,-0.235
68,DEM,4Y,BX303989 Corp,2.608,-0.143
69,DEM,5Y,ZK885444 Corp,2.583,-0.025
70,DEM,6Y,BZ636318 Corp,2.565,-0.018
71,DEM,7Y,ZJ879041 Corp,2.587,0.022
72,DEM,8Y,BP980366 Corp,2.559,-0.028
73,DEM,9Y,BX334302 Corp,2.6,0.041
74,DEM,10Y,ZJ606779 Corp,2.667,0.067
75,DEM,15Y,BV982438 Corp,2.892,0.225
76,DEM,20Y,EI322934 Corp,2.923,0.031
77,DEM,25Y,AP115404 Corp,2.863,-0.06
78,DEM,30Y,BY899086 Corp,2.897,0.034
79,GBP,1M,ZK804788 Corp,5.27,
80,GBP,3M,ZI084676 Corp,5.284,0.014
81,GBP,6M,ZH783240 Corp,5.348,0.064
82,GBP,1Y,EK109396 Corp,4.967,-0.381
83,GBP,2Y,ZN905725 Corp,4.632,-0.335
84,GBP,3Y,BZ554885 Corp,4.357,-0.275
85,GBP,4Y,AM781675 Corp,4.146,-0.211
86,GBP,5Y,ZK981587 Corp,4.257,0.111
87,GBP,6Y,BR181418 Corp,4.185,-0.072
88,GBP,7Y,BH295614 Corp,4.122,-0.063
89,GBP,8Y,BS656441 Corp,4.217,0.095
90,GBP,9Y,EC256595 Corp,4.181,-0.036
91,GBP,10Y,ZN905632 Corp,4.284,0.103
92,GBP,12Y,ZO277567 Corp,4.432,0.148
93,GBP,15Y,BZ691391 Corp,4.603,0.171
94,GBP,20Y,EG506481 Corp,4.715,0.112
95,GBP,25Y,AU379648 Corp,4.736,0.021
96,GBP,30Y,ZM382322 Corp,4.75,0.014
97,GBP,40Y,ZK165791 Corp,4.645,-0.105
98,GBP,50Y,BU075688 Corp,4.303,-0.342
99,JPY,1M,ZI588846 Corp,-0.185,
100,JPY,3M,ZH744069 Corp,-0.16,0.025
101,JPY,6M,ZH183174 Corp,-0.132,0.028
102,JPY,1Y,ZN003014 Corp,-0.033,0.099
103,JPY,2Y,ZH806302 Corp,0.124,0.157
104,JPY,3Y,QZ413850 Corp,0.185,0.061
105,JPY,4Y,AP027592 Corp,0.297,0.112
106,JPY,5Y,ZH437639 Corp,0.433,0.136
107,JPY,6Y,ZR885925 Corp,0.502,0.069
108,JPY,7Y,BN361059 Corp,0.644,0.142
109,JPY,8Y,BR788662 Corp,0.743,0.099
110,JPY,9Y,BZ503564 Corp,0.831,0.088
111,JPY,10Y,ZH264747 Corp,0.879,0.048
112,JPY,15Y,AV122750 Corp,1.35,0.471
113,JPY,20Y,ZH548728 Corp,1.628,0.278
114,JPY,30Y,ZH320472 Corp,1.815,0.187
115,JPY,40Y,ZK786267 Corp,2.059,0.244
116,NZD,3M,ZM739209 Corp,5.555,
117,NZD,6M,ZK347427 Corp,5.426,-0.129
118,NZD,1Y,ZH627388 Corp,5.338,-0.088
119,NZD,2Y,JK597058 Corp,5.374,0.036
120,NZD,5Y,BM049358 Corp,5.025,-0.349
121,NZD,7Y,ZR609878 Corp,5.15,0.125
122,NZD,10Y,QJ109447 Corp,5.198,0.048
123,NZD,15Y,QZ292796 Corp,5.353,0.155
124,NZD,20Y,BK432795 Corp,5.383,0.03
125,NZD,30Y,BR221951 Corp,5.301,-0.082
126,SEK,3M,ZH731537 Corp,3.981,
127,SEK,6M,ZK784279 Corp,4.038,0.057
128,SEK,1Y,ZI673511 Corp,4.024,-0.014
129,SEK,2Y,EK041769 Corp,3.411,-0.613
130,SEK,4Y,EK914594 Corp,2.996,-0.415
131,SEK,5Y,AM216366 Corp,2.824,-0.172
132,SEK,7Y,AS783715 Corp,2.778,-0.046
133,SEK,8Y,BH066135 Corp,2.766,-0.012
134,SEK,9Y,EJ085746 Corp,2.774,0.008
135,SEK,10Y,BW183328 Corp,2.802,0.028
136,SEK,15Y,EH766910 Corp,2.91,0.108
137,SEK,25Y,BM603929 Corp,2.95,0.04
138,SEK,50Y,BQ090624 Corp,3.208,0.258
139,ITL,3M,ZK770604 Corp,3.918,
140,ITL,6M,ZH087117 Corp,3.9,-0.018
141,ITL,1Y,ZH365012 Corp,3.855,-0.045
142,ITL,2Y,ZJ946458 Corp,3.73,-0.125
143,ITL,3Y,ZJ731593 Corp,3.719,-0.011
144,ITL,4Y,AQ935391 Corp,3.794,0.075
145,ITL,5Y,ZH117239 Corp,3.973,0.179
146,ITL,6Y,ZN261333 Corp,4.064,0.091
147,ITL,7Y,ZI836658 Corp,4.195,0.131
148,ITL,8Y,BP968841 Corp,4.262,0.067
149,ITL,9Y,BW152567 Corp,4.368,0.106
150,ITL,10Y,ZI608433 Corp,4.551,0.183
151,ITL,15Y,BW763624 Corp,4.832,0.281
152,ITL,20Y,ZM337817 Corp,4.981,0.149
153,ITL,25Y,AX099966 Corp,4.918,-0.063
154,ITL,30Y,ZL106368 Corp,5.022,0.104
155,ITL,50Y,BO952242 Corp,4.612,-0.41
156,BEF,3M,BT012816 Corp,3.807,
157,BEF,6M,ZN985763 Corp,3.675,-0.132
158,BEF,9M,ZN986167 Corp,3.749,0.074
159,BEF,1Y,ZN986214 Corp,3.678,-0.071
160,BEF,2Y,EK684730 Corp,3.2,-0.478
161,BEF,3Y,JV607211 Corp,2.998,-0.202
162,BEF,4Y,BH472626 Corp,2.931,-0.067
163,BEF,5Y,AQ788320 Corp,2.913,-0.018
164,BEF,6Y,AW562359 Corp,2.971,0.058
165,BEF,7Y,ZP512935 Corp,3.047,0.076
166,BEF,8Y,BN483716 Corp,3.183,0.136
167,BEF,9Y,BT590841 Corp,3.247,0.064
168,BEF,10Y,ZM326915 Corp,3.305,0.058
169,BEF,15Y,UV821479 Corp,3.633,0.328
170,BEF,20Y,ZK656222 Corp,3.777,0.144
171,BEF,30Y,ZL074789 Corp,3.872,0.095
172,BEF,50Y,BN867731 Corp,3.262,-0.61
173,FIM,6M,ZK810494 Corp,3.792,
174,FIM,1Y,ZR363787 Corp,3.692,-0.1
175,FIM,2Y,UV635008 Corp,3.176,-0.516
176,FIM,3Y,BR132664 Corp,3.026,-0.15
177,FIM,4Y,AO938950 Corp,2.964,-0.062
178,FIM,5Y,ZI515323 Corp,3.013,0.049
179,FIM,6Y,AX076434 Corp,3.006,-0.007
180,FIM,7Y,ZO180372 Corp,3.078,0.072
181,FIM,8Y,BP579116 Corp,3.144,0.066
182,FIM,9Y,BW793577 Corp,3.187,0.043
183,FIM,10Y,ZK372958 Corp,3.243,0.056
184,FIM,15Y,ZM657628 Corp,3.502,0.259
185,FIM,20Y,BT757472 Corp,3.509,0.007
186,FIM,30Y,BN868227 Corp,3.347,-0.162
187,FRF,1M,ZI461628 Corp,3.771,
188,FRF,3M,ZH782178 Corp,3.796,0.025
189,FRF,6M,ZH630625 Corp,3.804,0.008
190,FRF,9M,ZI341702 Corp,3.612,-0.192
191,FRF,1Y,ZH942144 Corp,3.668,0.056
192,FRF,2Y,BT536167 Corp,3.369,-0.299
193,FRF,3Y,ZL004994 Corp,3.037,-0.332
194,FRF,4Y,BW567746 Corp,2.957,-0.08
195,FRF,5Y,ZK217853 Corp,2.992,0.035
196,FRF,6Y,ZR875468 Corp,2.979,-0.013
197,FRF,7Y,BJ789948 Corp,3.033,0.054
198,FRF,8Y,BO939537 Corp,3.101,0.068
199,FRF,9Y,BX568156 Corp,3.175,0.074
200,FRF,10Y,ZH211111 Corp,3.262,0.087
201,FRF,15Y,BV688282 Corp,3.566,0.304
202,FRF,20Y,BY872148 Corp,3.687,0.121
203,FRF,25Y,AN613632 Corp,3.699,0.012
204,FRF,30Y,ZM888308 Corp,3.777,0.078
205,FRF,50Y,BN616399 Corp,3.22,-0.557
206,GRD,3M,ZH243232 Corp,3.974,
207,GRD,6M,ZH219199 Corp,3.922,-0.052
208,GRD,9M,ZK846052 Corp,3.526,-0.396
209,GRD,1Y,ZJ065340 Corp,3.745,0.219
210,GRD,2Y,AR111365 Corp,3.246,-0.499
211,GRD,3Y,BP390653 Corp,3.18,-0.066
212,GRD,4Y,BH830150 Corp,3.236,0.056
213,GRD,5Y,ZL899578 Corp,3.405,0.169
214,GRD,6Y,AX520235 Corp,3.46,0.055
215,GRD,7Y,BJ948227 Corp,3.666,0.206
216,GRD,8Y,BN765185 Corp,3.686,0.02
217,GRD,9Y,BT598479 Corp,3.737,0.051
218,GRD,10Y,ZM480429 Corp,3.949,0.212
219,GRD,15Y,ZJ721843 Corp,4.318,0.369
220,GRD,20Y,AQ182936 Corp,4.476,0.158
221,GRD,30Y,BO621470 Corp,4.34,-0.136
222,IEP,1Y,EK011397 Corp,3.461,
223,IEP,2Y,EI002523 Corp,3.207,-0.254
224,IEP,3Y,JV539239 Corp,2.991,-0.216
225,IEP,4Y,BH621641 Corp,2.932,-0.059
226,IEP,5Y,AQ595858 Corp,2.903,-0.029
227,IEP,6Y,AW578484 Corp,2.951,0.048
228,IEP,7Y,EK301094 Corp,3.013,0.062
229,IEP,8Y,AU920470 Corp,3.023,0.01
230,IEP,9Y,BN332357 Corp,3.036,0.013
231,IEP,10Y,BT494592 Corp,3.088,0.052
232,IEP,15Y,AM012511 Corp,3.445,0.357
233,IEP,20Y,ZM235070 Corp,3.484,0.039
234,IEP,30Y,ZS538210 Corp,3.608,0.124
235,NLG,3M,ZI120692 Corp,3.663,
236,NLG,6M,ZH813267 Corp,3.752,0.089
237,NLG,2Y,EK819972 Corp,3.144,-0.608
238,NLG,3Y,JK153364 Corp,2.927,-0.217
239,NLG,4Y,AM206618 Corp,2.834,-0.093
240,NLG,5Y,AR698279 Corp,2.818,-0.016
241,NLG,6Y,ZL967985 Corp,2.868,0.05
242,NLG,7Y,BG600491 Corp,2.844,-0.024
243,NLG,8Y,BN942725 Corp,2.89,0.046
244,NLG,9Y,BU490363 Corp,2.948,0.058
245,NLG,10Y,ZM660522 Corp,3.009,0.061
246,NLG,15Y,BP026896 Corp,3.188,0.179
247,NLG,20Y,EI239717 Corp,3.181,-0.007
248,NLG,25Y,EK041463 Corp,3.146,-0.035
249,NLG,30Y,BY507280 Corp,3.142,-0.004
250,PTE,3M,ZM419755 Corp,3.446,
251,PTE,6M,ZL512735 Corp,2.934,-0.512
252,PTE,1Y,ZJ797779 Corp,3.573,0.639
253,PTE,2Y,EK694341 Corp,3.062,-0.511
254,PTE,3Y,JV651374 Corp,2.904,-0.158
255,PTE,4Y,BH495967 Corp,2.946,0.042
256,PTE,5Y,AQ703194 Corp,2.992,0.046
257,PTE,6Y,AW598631 Corp,3.042,0.05
258,PTE,7Y,EK470067 Corp,3.145,0.103
259,PTE,8Y,ZP353815 Corp,3.185,0.04
260,PTE,9Y,BO969685 Corp,3.3,0.115
261,PTE,10Y,BV750432 Corp,3.394,0.094
262,PTE,15Y,ZM238514 Corp,3.834,0.44
263,PTE,20Y,BT464850 Corp,3.956,0.122
264,PTE,30Y,BN890947 Corp,3.998,0.042
265,ESP,3M,BU224540 Corp,3.655,
266,ESP,6M,ZM792750 Corp,3.762,0.107
267,ESP,9M,ZK370168 Corp,3.742,-0.02
268,ESP,1Y,ZH240607 Corp,3.628,-0.114
269,ESP,2Y,BT916425 Corp,3.417,-0.211
270,ESP,3Y,ZM269289 Corp,3.28,-0.137
271,ESP,4Y,AQ890751 Corp,3.241,-0.039
272,ESP,5Y,ZH214062 Corp,3.337,0.096
273,ESP,6Y,ZP482028 Corp,3.373,0.036
274,ESP,7Y,BN512734 Corp,3.464,0.091
275,ESP,8Y,BT435302 Corp,3.552,0.088
276,ESP,9Y,ZM635445 Corp,3.67,0.118
277,ESP,10Y,ZK907819 Corp,3.723,0.053
278,ESP,15Y,ZL184548 Corp,4.132,0.409
279,ESP,20Y,BZ142715 Corp,4.24,0.108
280,ESP,25Y,AR391864 Corp,4.276,0.036
281,ESP,30Y,BU361766 Corp,4.349,0.073
282,ESP,50Y,BN990577 Corp,4.295,-0.054
