,Currency,Tenor,Tenor Ticker,yield,Rolldown,last_week_yield,last_month_yield,ccy_test,last_week_rolldown,last_month_rolldown
0,AUD,3M,ZI934320 Corp,4.245,,4.2589,,False,,
1,AUD,1Y,BH728232 Corp,4.494,0.249,4.5287,4.1645,True,0.2351000000000001,
2,AUD,2Y,BK467633 Corp,4.335,-0.159,4.4267,4.0187,True,-0.19369999999999976,0.17049999999999965
3,AUD,3Y,ZO541862 Corp,4.268,-0.067,4.3626,3.9973,True,-0.1587000000000005,0.24929999999999986
4,AUD,4Y,JV319866 Corp,4.307,0.039,4.4173,4.0371,True,-0.055599999999999206,0.3097000000000003
5,AUD,5Y,AM564740 Corp,4.367,0.06,4.4967,4.1139,True,-0.05030000000000001,0.3299000000000003
6,AUD,6Y,AQ762933 Corp,4.454,0.087,4.5985,4.2246,True,-0.04269999999999996,0.3400999999999996
7,AUD,7Y,BJ391612 Corp,4.563,0.109,4.712,4.3449,True,-0.035499999999999865,0.33840000000000003
8,AUD,8Y,ZO114556 Corp,4.639,0.076,4.7908,4.4371,True,-0.07299999999999951,0.29410000000000025
9,AUD,9Y,BP026141 Corp,4.7,0.061,4.8529,4.5122,True,-0.09079999999999977,0.26290000000000013
10,AUD,10Y,BV865034 Corp,4.722,0.022,4.8733,4.5404,True,-0.13089999999999957,0.20980000000000043
11,AUD,12Y,EK821167 Corp,4.783,0.061,4.9386,4.6027,True,-0.09030000000000005,0.24260000000000037
12,AUD,15Y,QJ152182 Corp,4.959,0.176,5.1276,4.7867,True,0.02039999999999953,0.35630000000000006
13,AUD,20Y,AT496992 Corp,5.032,0.073,5.2048,4.8484,True,-0.09560000000000013,0.2453000000000003
14,AUD,30Y,BK467634 Corp,5.076,0.044,5.25,4.9245,True,-0.12880000000000003,0.2275999999999998
15,CAD,3M,ZJ917482 Corp,4.982,,5.028,5.153,False,,
16,CAD,6M,ZH417633 Corp,5.055,0.073,5.1,,True,0.027000000000000135,-0.09799999999999986
17,CAD,1Y,ZH417632 Corp,4.99,-0.065,5.094,,True,-0.10999999999999943,
18,CAD,2Y,ZI172842 Corp,4.434,-0.556,4.655,4.847,True,-0.6600000000000001,
19,CAD,3Y,BP100314 Corp,4.15,-0.284,4.411,4.596,True,-0.5049999999999999,-0.6970000000000001
20,CAD,4Y,BW506722 Corp,3.983,-0.167,4.232,4.431,True,-0.4279999999999995,-0.613
21,CAD,5Y,ZK298609 Corp,3.859,-0.124,4.122,4.313,True,-0.3730000000000002,-0.5720000000000001
22,CAD,6Y,AZ801479 Corp,3.827,-0.032,4.071,4.203,True,-0.29499999999999993,-0.48599999999999977
23,CAD,7Y,ZO760437 Corp,3.829,0.002,4.075,4.202,True,-0.24199999999999955,-0.3740000000000001
24,CAD,8Y,BS070923 Corp,3.835,0.006,4.084,4.201,True,-0.2400000000000002,-0.367
25,CAD,9Y,BY282503 Corp,3.842,0.007,4.073,4.18,True,-0.24199999999999955,-0.35899999999999954
26,CAD,10Y,ZJ077798 Corp,3.809,-0.033,4.036,4.14,True,-0.26400000000000023,-0.37099999999999955
27,CAD,20Y,EH402098 Corp,3.761,-0.048,3.997,4.082,True,-0.27499999999999947,-0.37899999999999956
28,CAD,30Y,BQ802174 Corp,3.618,-0.143,3.821,3.897,True,-0.379,-0.46399999999999997
29,CHF,3M,ZH689575 Corp,1.601,,1.648,,False,,
30,CHF,6M,ZI990709 Corp,1.571,-0.03,1.572,1.604,True,-0.07699999999999996,
31,CHF,1Y,EJ175271 Corp,1.545,-0.026,1.521,1.536,True,-0.027000000000000135,-0.05900000000000016
32,CHF,2Y,EJ749344 Corp,1.301,-0.244,1.198,1.226,True,-0.21999999999999997,-0.2350000000000001
33,CHF,3Y,EK272770 Corp,1.155,-0.146,1.047,1.163,True,-0.04299999999999993,-0.07099999999999995
34,CHF,4Y,EG555662 Corp,1.114,-0.041,1.016,1.149,True,0.06700000000000017,-0.04899999999999993
35,CHF,5Y,EE190475 Corp,1.059,-0.055,0.959,1.099,True,0.04299999999999993,-0.09000000000000008
36,CHF,6Y,LW361980 Corp,1.024,-0.035,0.957,1.084,True,0.06500000000000006,-0.07499999999999996
37,CHF,7Y,EK911264 Corp,1.048,0.024,0.967,1.083,True,0.09100000000000008,-0.03600000000000003
38,CHF,8Y,EI703556 Corp,1.109,0.061,1.006,1.119,True,0.14200000000000002,0.026000000000000023
39,CHF,9Y,AT062170 Corp,1.147,0.038,1.074,1.144,True,0.14100000000000001,0.028000000000000025
40,CHF,10Y,EC915295 Corp,1.171,0.024,1.092,1.157,True,0.09699999999999998,0.027000000000000135
41,CHF,12Y,EF295541 Corp,1.246,0.075,1.101,1.155,True,0.15399999999999991,0.08899999999999997
42,CHF,15Y,BZ664289 Corp,1.28,0.034,1.122,1.18,True,0.17900000000000005,0.125
43,CHF,20Y,ZK968846 Corp,1.282,0.002,1.151,1.181,True,0.15999999999999992,0.10200000000000009
44,CHF,25Y,EC071583 Corp,1.238,-0.044,1.128,1.129,True,0.08699999999999997,0.05699999999999994
45,CHF,30Y,AN528255 Corp,1.203,-0.035,1.088,1.116,True,0.07500000000000018,0.07400000000000007
46,CHF,40Y,LW075987 Corp,1.146,-0.057,1.039,1.059,True,0.05799999999999983,0.029999999999999805
47,CHF,50Y,EK325640 Corp,1.102,-0.044,1.019,1.03,True,0.06300000000000017,0.04300000000000015
48,GER,1M,ZM574259 Corp,3.69,,3.684,3.714,False,,
49,GER,3M,ZL003956 Corp,3.775,0.085,3.759,3.74,True,0.09099999999999975,0.06099999999999994
50,GER,6M,ZK504301 Corp,3.766,-0.009,3.701,3.715,True,0.007000000000000117,0.0259999999999998
51,GER,9M,ZJ685937 Corp,3.709,-0.057,3.694,3.695,True,0.008000000000000007,-0.005999999999999783
52,GER,1Y,ZH350644 Corp,3.646,-0.063,3.586,,True,-0.04800000000000004,-0.04899999999999993
53,GER,2Y,ZH377511 Corp,3.006,-0.64,3.008,,True,-0.5800000000000001,
54,GER,3Y,BQ312492 Corp,2.778,-0.228,2.786,2.873,True,-0.22999999999999998,
55,GER,4Y,BX303989 Corp,2.643,-0.135,2.672,2.763,True,-0.14300000000000024,-0.23000000000000043
56,GER,5Y,ZK885444 Corp,2.623,-0.02,2.665,2.756,True,-0.04899999999999993,-0.13999999999999968
57,GER,6Y,BZ636318 Corp,2.608,-0.015,2.661,2.765,True,-0.05699999999999994,-0.1479999999999997
58,GER,7Y,ZJ879041 Corp,2.641,0.033,2.703,2.791,True,-0.020000000000000018,-0.12400000000000011
59,GER,8Y,BP980366 Corp,2.618,-0.023,2.693,2.773,True,-0.08499999999999996,-0.17300000000000004
60,GER,9Y,BX334302 Corp,2.667,0.049,2.749,2.822,True,-0.026000000000000245,-0.10600000000000032
61,GER,10Y,ZJ606779 Corp,2.737,0.07,2.82,2.882,True,-0.01200000000000001,-0.08499999999999996
62,GER,15Y,BV982438 Corp,2.972,0.235,3.05,3.077,True,0.15200000000000014,0.08999999999999986
63,GER,20Y,EI322934 Corp,3.014,0.042,3.096,3.114,True,-0.03600000000000003,-0.06300000000000017
64,GER,25Y,AP115404 Corp,2.968,-0.046,3.063,3.069,True,-0.1280000000000001,-0.1459999999999999
65,GER,30Y,BY899086 Corp,3.002,0.034,3.099,3.104,True,-0.06100000000000039,-0.06700000000000017
66,GBP,1M,ZK804788 Corp,5.47,,5.319,5.296,False,,
67,GBP,3M,ZI084676 Corp,5.29,-0.18,5.347,5.343,True,-0.028999999999999915,-0.006000000000000227
68,GBP,6M,ZH783240 Corp,5.366,0.076,5.399,,True,0.01899999999999924,0.022999999999999687
69,GBP,1Y,EK109396 Corp,5.005,-0.361,4.964,4.882,True,-0.39400000000000013,
70,GBP,2Y,ZN905725 Corp,4.704,-0.301,4.768,4.87,True,-0.2600000000000007,-0.17799999999999994
71,GBP,3Y,BZ554885 Corp,4.429,-0.275,4.576,4.662,True,-0.3389999999999995,-0.44099999999999984
72,GBP,4Y,AM781675 Corp,4.216,-0.213,4.357,4.417,True,-0.35999999999999943,-0.44599999999999973
73,GBP,5Y,ZK981587 Corp,4.322,0.106,4.498,4.56,True,-0.03500000000000014,-0.09499999999999975
74,GBP,6Y,BR181418 Corp,4.262,-0.06,4.43,4.468,True,-0.23600000000000065,-0.29800000000000004
75,GBP,7Y,BH295614 Corp,4.212,-0.05,4.387,4.422,True,-0.21799999999999997,-0.2560000000000002
76,GBP,8Y,BS656441 Corp,4.308,0.096,4.491,4.521,True,-0.07899999999999974,-0.11399999999999988
77,GBP,9Y,EC256595 Corp,4.271,-0.037,4.45,4.471,True,-0.21999999999999975,-0.25
78,GBP,10Y,ZN905632 Corp,4.374,0.103,4.558,4.572,True,-0.07600000000000051,-0.09700000000000042
79,GBP,12Y,ZO277567 Corp,4.522,0.148,4.699,4.713,True,-0.03599999999999959,-0.04999999999999982
80,GBP,15Y,BZ691391 Corp,4.699,0.177,4.883,4.885,True,0.0,-0.014000000000000234
81,GBP,20Y,EG506481 Corp,4.818,0.119,4.995,4.991,True,-0.06500000000000039,-0.06700000000000017
82,GBP,25Y,AU379648 Corp,4.837,0.019,5.016,5.014,True,-0.15800000000000036,-0.15399999999999991
83,GBP,30Y,ZM382322 Corp,4.85,0.013,5.03,5.034,True,-0.16600000000000037,-0.1640000000000006
84,GBP,40Y,ZK165791 Corp,4.749,-0.101,4.923,4.935,True,-0.2810000000000006,-0.28500000000000014
85,GBP,50Y,BU075688 Corp,4.407,-0.342,4.589,4.608,True,-0.516,-0.5279999999999996
86,JGB,1M,ZI588846 Corp,-0.185,,-0.1885,-0.2287,False,,
87,JGB,3M,ZH744069 Corp,-0.202,-0.017,-0.2037,,True,-0.013500000000000012,0.026699999999999974
88,JGB,6M,ZH183174 Corp,-0.132,0.07,-0.1436,-0.1738,True,0.07169999999999999,
89,JGB,1Y,ZN003014 Corp,-0.027,0.105,-0.039,-0.062,True,0.11660000000000001,0.1468
90,JGB,2Y,ZH806302 Corp,0.129,0.156,,,True,0.168,0.191
91,JGB,3Y,QZ413850 Corp,0.189,0.06,0.16,0.112,True,,
92,JGB,4Y,AP027592 Corp,0.302,0.113,0.266,0.224,True,0.142,0.19
93,JGB,5Y,ZH437639 Corp,0.425,0.123,0.399,,True,0.15899999999999997,0.20099999999999998
94,JGB,6Y,ZR885925 Corp,0.502,0.077,0.477,0.419,True,0.10299999999999998,
95,JGB,7Y,BN361059 Corp,0.642,0.14,0.644,0.581,True,0.16500000000000004,0.22300000000000003
96,JGB,8Y,BR788662 Corp,0.742,0.1,0.747,0.671,True,0.09799999999999998,0.16100000000000003
97,JGB,9Y,BZ503564 Corp,0.836,0.094,0.847,0.749,True,0.08899999999999997,0.16499999999999992
98,JGB,10Y,ZH264747 Corp,0.877,0.041,0.887,0.799,True,0.030000000000000027,0.128
99,JGB,15Y,AV122750 Corp,1.355,0.478,1.389,1.274,True,0.46799999999999997,0.5559999999999999
100,JGB,20Y,ZH548728 Corp,1.636,0.281,1.681,,True,0.2469999999999999,0.3619999999999999
101,JGB,30Y,ZH320472 Corp,1.825,0.189,1.851,1.742,True,0.1439999999999999,
102,JGB,40Y,ZK786267 Corp,2.06,0.235,2.105,1.997,True,0.20900000000000007,0.31800000000000006
103,nzd,3M,ZM739209 Corp,5.556,,,,False,,
104,nzd,6M,ZK347427 Corp,5.428,-0.128,5.57,5.687,True,,
105,nzd,1Y,ZH627388 Corp,5.333,-0.095,5.513,,True,-0.2370000000000001,-0.3540000000000001
106,nzd,2Y,JK597058 Corp,5.389,0.056,5.603,5.724,True,-0.12399999999999967,
107,nzd,5Y,BM049358 Corp,5.018,-0.371,5.321,5.417,True,-0.585,-0.7060000000000004
108,nzd,7Y,ZR609878 Corp,5.145,0.127,5.448,5.479,True,-0.17600000000000016,-0.27200000000000024
109,nzd,10Y,QJ109447 Corp,5.193,0.048,5.498,5.518,True,-0.2550000000000008,-0.2860000000000005
110,nzd,15Y,QZ292796 Corp,5.352,0.159,5.663,5.689,True,-0.1459999999999999,-0.16599999999999948
111,nzd,20Y,BK432795 Corp,5.391,0.039,5.701,5.751,True,-0.27200000000000024,-0.29800000000000004
112,nzd,30Y,BR221951 Corp,5.313,-0.078,5.625,5.741,True,-0.3879999999999999,-0.4380000000000006
113,sek,3M,ZH731537 Corp,3.998,,,,False,,
114,sek,6M,ZK784279 Corp,4.047,0.049,4.034,4.012,True,,
115,sek,1Y,ZI673511 Corp,4.029,-0.018,4.035,4.03,True,-0.004999999999999893,0.017000000000000348
116,sek,2Y,EK041769 Corp,3.425,-0.604,3.461,3.48,True,-0.6100000000000003,-0.6050000000000004
117,sek,4Y,EK914594 Corp,3.026,-0.399,3.136,3.215,True,-0.43500000000000005,-0.4540000000000002
118,sek,5Y,AM216366 Corp,2.864,-0.162,2.99,3.074,True,-0.27200000000000024,-0.351
119,sek,7Y,AS783715 Corp,2.819,-0.045,2.944,3.025,True,-0.17100000000000026,-0.2549999999999999
120,sek,8Y,BH066135 Corp,2.811,-0.008,2.942,3.021,True,-0.133,-0.21399999999999997
121,sek,9Y,EJ085746 Corp,2.811,0.0,2.951,3.021,True,-0.13100000000000023,-0.20999999999999996
122,sek,10Y,BW183328 Corp,2.846,0.035,2.987,3.064,True,-0.10499999999999998,-0.17499999999999982
123,sek,15Y,EH766910 Corp,2.966,0.12,3.094,3.149,True,-0.020999999999999908,-0.09799999999999986
124,sek,25Y,BM603929 Corp,2.997,0.031,3.102,3.119,True,-0.09699999999999998,-0.15200000000000014
125,sek,50Y,BQ090624 Corp,3.266,0.269,3.389,3.39,True,0.16400000000000015,0.1469999999999998
126,BTP,3M,ZK770604 Corp,3.92,,3.81,3.911,False,,
127,BTP,6M,ZH087117 Corp,3.918,-0.002,3.963,3.996,True,0.1080000000000001,0.007000000000000117
128,BTP,1Y,ZH365012 Corp,3.857,-0.061,3.873,,True,-0.10599999999999987,-0.1389999999999998
129,BTP,2Y,ZJ946458 Corp,3.78,-0.077,3.819,4.0,True,-0.09300000000000042,
130,BTP,3Y,ZJ731593 Corp,3.774,-0.006,3.828,4.043,True,-0.04499999999999993,-0.22599999999999998
131,BTP,4Y,AQ935391 Corp,3.853,0.079,3.947,4.153,True,0.025000000000000355,-0.18999999999999995
132,BTP,5Y,ZH117239 Corp,4.037,0.184,4.14,4.335,True,0.08999999999999986,-0.11599999999999966
133,BTP,6Y,ZN261333 Corp,4.127,0.09,4.254,4.449,True,-0.0129999999999999,-0.20800000000000018
134,BTP,7Y,ZI836658 Corp,4.26,0.133,4.384,4.574,True,0.006000000000000227,-0.18900000000000006
135,BTP,8Y,BP968841 Corp,4.336,0.076,4.475,4.657,True,-0.04800000000000004,-0.23799999999999955
136,BTP,9Y,BW152567 Corp,4.45,0.114,4.596,4.765,True,-0.024999999999999467,-0.20699999999999985
137,BTP,10Y,ZI608433 Corp,4.639,0.189,4.789,4.955,True,0.04300000000000015,-0.12599999999999945
138,BTP,15Y,BW763624 Corp,4.919,0.28,5.052,5.198,True,0.1299999999999999,-0.036000000000000476
139,BTP,20Y,ZM337817 Corp,5.077,0.158,5.204,5.345,True,0.025000000000000355,-0.12100000000000044
140,BTP,25Y,AX099966 Corp,5.029,-0.048,5.175,5.302,True,-0.17499999999999982,-0.31599999999999984
141,BTP,30Y,ZL106368 Corp,5.134,0.105,5.276,5.395,True,-0.04099999999999948,-0.16799999999999926
142,BTP,50Y,BO952242 Corp,4.703,-0.431,4.838,4.912,True,-0.5729999999999995,-0.6919999999999993
