date,USDJPY Curncy,GBPUSD Curncy,USDCAD Curncy,EURUSD Curncy,XAUUSD Curncy
2023-05-19,0.008074488979413763,0.008637236084452882,0.005353955978584235,-0.007286478509500149,-0.014179356510255148
2023-05-22,-0.004979073459373873,-0.00354953210713127,-0.0018491124260355818,0.003902257734832215,0.012532340699684008
2023-05-23,0.004786423961128605,0.0015273311897106012,0.0010374212671360183,0.0004627487274408981,-0.0028481252367126286
2023-05-24,0.0006495849873688897,0.00040254407857653884,-0.00029609889703152703,-0.0039777983348751045,-0.0007191293470608651
2023-05-25,0.004832660126947497,0.003543814432989678,0.006590151795631272,-0.0010216401968979882,-0.007100177884542314
2023-05-26,0.004450506065609039,0.005092143549951467,0.003236722083272081,-0.00399776868724433,-0.007916577343582532
2023-05-29,0.0012148931608659819,-0.002599723779348251,-0.0019064378941193727,0.001026789881452439,0.0004836211908398891
2023-05-30,0.0017844396859385547,-0.0015395835021472237,-0.0019835439318247605,-0.0010257366654234934,-0.0005090995109559016
2023-05-31,-0.003063769148557216,-0.00307443365695792,0.0005888847994111046,0.0007467562774201575,0.00834525267284758
2023-06-01,-0.0013579188107489815,0.0008872398773996926,0.0008092400500259167,-0.007741815129185703,0.0027502245081232335
2023-06-02,-0.006727259715164968,-0.011786550415758601,-0.01205527785945304,0.01146832111299112,0.006757478768388392
2023-06-05,0.008141796959435066,0.006223569775791971,0.0005952380952380931,-0.004646840148698983,-0.014627168930154588
2023-06-06,-0.0015008576329329504,0.0015254917703733106,-0.002156454491374138,0.00018674136321195078,0.004518945203301428
2023-06-07,-0.0003578841886766604,0.0007237053715022368,-0.0006706908115359234,-0.0022404779686332477,0.0026961059651344765
2023-06-08,0.003794930545610864,-0.0005632896113303421,-0.0031319910514541194,0.00046781437125753556,-0.010887831905727063
2023-06-09,-0.009059134032384675,-0.009650957053241038,-0.00112208258527835,0.008603759468811534,0.01239780052309647
2023-06-12,0.0033112582781458233,-0.001513461844830255,-0.00022466861379466518,-0.0032452480296708552,-0.0030614943347098134
2023-06-13,0.002439374372219749,0.006203769983297525,0.0022471910112360494,-9.302325581395099e-05,-0.00311170511237846
2023-06-14,0.0012882908674491933,-0.01024409763905565,-0.0067264573991032695,0.004930691227091,-0.004697478303586133
2023-06-15,-0.003859899928520316,-0.005703873881010901,-0.0007524454477049192,0.005554526939455684,0.00518235941307732
2023-06-16,0.006888633754305262,-0.006222922410397791,-0.0034638554216868123,0.007549254280979634,0.0022709371195923644
2023-06-19,0.009977194982896176,-0.003992484734617108,-0.004458213692005497,-0.0006396198830410649,-0.0007654701517672002
2023-06-20,0.001481795088907667,0.003976608187134412,0.0030360531309296945,-0.0019200877754411705,-0.003978386991338456
2023-06-21,-0.004650179666032539,0.0014873962736808855,0.0017404464623536064,-9.160864785640044e-05,-0.0064810874280234465
2023-06-22,0.0046719048630281534,-7.840062720498864e-05,-0.005212267714156282,0.005130554283096611,-0.002193378577142413
2023-06-23,0.007468470372719027,0.0018030730636563463,-0.0009112309211024572,-0.0014583903017045818,-0.009216923554360323
2023-06-26,0.004965382194558998,0.0010995052226498991,0.0018241240404346382,-0.005750798722044759,0.004844485743221272
2023-06-27,-0.0008350730688934105,-0.00023586759965410486,-0.0026553372278279586,0.0015607785530664664,-0.0005558845838138371
2023-06-28,0.0027859033291544044,-0.002200911806319761,0.0028906131142552027,0.00458337152809607,-0.004735444097328623
2023-06-29,0.0013890818169191022,0.008000000000000007,0.004930218446601797,-0.0043799616753354975,-0.00123258194580822
2023-06-30,0.004646969066444573,0.001897533206831059,7.54773945204068e-05,-0.0036660251122719867,-0.001035391566265087
2023-07-03,-0.003106662064204291,-0.006495564005069676,0.00022641509433962703,0.004047465734523081,0.0047007339007716364
2023-07-04,0.0019390581717451116,0.0007083267747519661,-0.00015090922809923857,9.161704076965371e-05,0.001411958401934088
2023-07-05,-0.0011058888581697568,-0.0017326927620697763,-0.002339446079541063,-0.001923781604983521,0.0011758401273653796
2023-07-06,0.0008303349017435568,0.0008648478653983105,0.004084720121028562,-0.0031206975676915105,-0.0013927214712959879
2023-07-07,-0.0036642699115042587,-0.001495121183506365,0.0064788307970469194,0.0011048706380627493,-0.0060782364787859144
2023-07-10,-0.012906807299979284,-0.008721615463188614,-0.006811377245509065,0.008645268095281988,0.008267318697543935
2023-07-11,-0.005413005272407845,-0.000623150023367991,0.0012811817017108762,0.0020060180541625616,-4.15429034335002e-05
2023-07-12,-0.008057675996607228,-0.005916238517826633,-0.00278488634653018,0.0012740012740013462,0.003531293492033738
2023-07-13,-0.013823571326777806,-0.005726667698498833,-0.0045286436712205225,0.01172407525220387,0.013868477158410997
2023-07-14,-0.002384393063583956,-0.009079716835949325,-0.005307453180680821,0.006647502694933527,-0.0001684326575610573
2023-07-17,0.005287173173028403,0.00030501753850842306,0.006555377696470632,0.002320185614849146,-0.0019194347877136142
2023-07-18,7.204610951005996e-05,0.002669717772692426,-0.0021961378265807907,8.903133903137572e-05,-0.00025573485410324004
2023-07-19,0.002161227577264002,0.003059273422562181,0.0009107468123861207,-0.0016024214368378642,0.01193564065177899
2023-07-20,0.0037380490259506516,0.009666283084004745,-0.0011373976342129444,-0.0020508247882300434,-0.00020222651391832436
2023-07-21,0.0059442813149037654,0.004338058718723281,0.0005313899643211162,-0.006075768406004212,-0.004849361340628411
2023-07-24,0.009041720062651137,0.0003890142379212591,0.0024279210925644,-0.0002696871628909969,-0.00289127485403895
2023-07-25,-0.0031044944612996783,0.001245330012453305,-0.004389948531637877,-0.003506878877798769,-0.0012077663965753827
2023-07-26,-0.0016986340151460277,-0.0035847880299253454,0.0025847650904669006,-0.00360945677675506,0.0012908624287601977
2023-07-27,-0.0030485643388870054,-0.0028731169436249093,0.002653927813163426,0.0027168991124795205,0.0040306554018934015
2023-07-28,0.003342341061015386,0.005729771583430132,-0.0024200257127732216,-0.0074060693641618824,-0.013231017524627298
2023-07-31,-0.00070876745339854,-0.00046725332917985085,0.003563035402926351,0.0036396724294813776,0.00794116134341416
2023-08-01,0.008014752819348825,-0.0008562310266988504,-0.005514428161353724,-0.002085222121486874,0.0057660710094196155
2023-08-02,0.008936110329299085,0.007543941515010144,0.009950626661602735,-0.0031797946761152884,-0.014119449630651815
2023-08-03,-0.0016040170165282364,0.0027427317608338386,0.0025571600481348877,-0.001913962814436787,-0.0038441547748313543
2023-08-04,-0.004470522492316165,0.0005500550055005382,0.00030007501875473075,0.0003652634462605331,5.165983034904897e-06
2023-08-07,-0.005192253718776407,-0.0026731661294128184,0.0030748462576870583,0.005294386125057171,0.003616169443368289
2023-08-08,0.005219353928621828,-0.001725084293891621,-0.00037383177570093906,-0.0010896213565784185,-0.004272294428001477
2023-08-09,0.00554308167274753,0.0032876712328766544,0.005534779356769048,-0.0048177438414690466,-0.004667993486520694
2023-08-10,0.002302700439606342,0.0007853608733213724,-0.0008182088664089315,0.0027402265253928526,-0.004700273187148829
2023-08-11,0.005639097744360999,0.0005501847048651198,-0.001116653018685243,0.003188194570959979,0.0022125163720994045
2023-08-14,0.0020768431983386737,0.0014941805599245628,0.001490535102101731,-0.005538908562607858,-0.0034155815079583984
2023-08-15,0.0036614853195164887,-0.0,0.001339485042416877,-0.0021913805697588717,-0.0010919254982889592
2023-08-16,0.0019273127753303143,-0.002126486571631059,0.0021551724137931494,-0.0009150805270863316,-0.004325404297160995
2023-08-17,0.002473206924979321,-0.000707324740647719,0.003262884686688894,-0.0028393478659095583,-0.0022009886063382167
2023-08-18,0.0014391447368422572,-0.0021204743579674723,-0.000591322344593026,-0.0008266740148800134,-0.005838378520663268
2023-08-21,-0.005953602956271897,0.002115987460814983,0.0020708527475776783,-9.192866335738792e-05,0.0007731371894874606
2023-08-22,0.006402313093762935,-0.0018848660959711605,0.0005904494796662441,0.0022984278753335197,0.0014762920200861451
2023-08-23,-0.0023941446063341365,0.001724543387943811,-0.0002950505274027515,-0.004769767015226689,0.0025096953494023744
2023-08-24,-0.008365331870543002,0.0010993325480957994,-0.0019183944514129525,0.0011981566820278289,0.01181610721984172
2023-08-25,0.008850781358041848,0.0076251866991589035,0.002809196421970972,-0.003866335266500931,-0.0007604840011876668
2023-08-28,0.003769705277587354,0.0030101394169835816,0.0023590121636563044,-0.002957212826910749,-0.0016315934882217276
2023-08-29,0.0002731307613521583,-0.0007150802478945728,-0.0003677281753327044,0.001761052924274642,0.0028717027631002257
2023-08-30,-0.0038910505836576847,-0.001984914648670122,-0.000515008828722685,0.005088823094004491,0.008121869696054551
2023-08-31,0.0012335526315789824,-0.007606973058637223,-0.003901361796098679,0.0057995028997515075,0.004446533150169962
2023-09-01,-0.004106776180698102,0.004167977351368424,0.0010345846881467669,-0.007962657880285495,-0.0016298619501786682
2023-09-04,0.004879725085910724,0.005764826660349165,0.003912594123726576,-0.005258787711043489,-0.0006540390775473526
2023-09-05,0.001915053689898194,-0.0030976965845910254,-0.00029413927494681413,0.0011129660545352582,-0.0010924963025183976
2023-09-06,0.007850365212642263,0.004117507324411962,0.0013240161824199514,-0.005929219937002017,-0.005710925046043425
2023-09-07,-0.0003386616093198347,0.005963266279716994,0.003599500477484918,-0.0008387698042869873,-0.003772077288670239
2023-09-08,-0.003387763398604249,0.0021596544552870967,0.002049480310349905,-0.0015856729782669499,-0.001020806749824188
2023-09-11,-0.0003399279352778173,0.0013627254509018805,-0.003798392987582222,0.00037369207772797175,0.0005839142063199798
2023-09-12,-0.003876496191512424,-0.005137261197623921,-0.004766094735298432,0.0040156892043332615,0.002219663298961505
2023-09-13,0.004847409025739102,0.0035138156843954604,-0.0011051351948722088,-0.0026044088921960418,-0.005744825757615146
2023-09-14,0.001155048240250034,-0.0013623978201635634,-0.0008850862959137729,0.0016786347104356114,-0.0015530061388189242
2023-09-15,-0.0008143875127248901,0.006482593037214879,-0.0037649490624539483,-0.008565310492505418,0.00046086569430991986
2023-09-18,0.003667730761393928,0.0016916384726921585,0.002593553167840046,0.001314677434500977,0.007087780645228747
2023-09-19,-0.000947418285172974,-0.00016138142499788621,-0.003695491500369519,0.0027196848916815064,0.0037684458929136966
2023-09-20,0.001354738196843508,0.0006454215409440467,-0.0025964391691395416,-0.0006546950991395128,-7.767513152978633e-05
2023-09-21,-0.001961712778191349,-0.002421893921046303,-0.0030494607660840334,0.004679457182966695,0.00816687985830944
2023-09-22,-0.00020333468889788264,0.009664170089393576,0.005446135481945502,-0.007359105728923843,-0.01396180280879833
2023-09-25,0.005694529184462116,0.0030088639505571058,-0.00022260146916963652,-0.0004692192192193856,0.0033705640876033893
2023-09-26,0.003370407819346166,0.003915171288743857,-0.00044530206323278865,-0.005821049666697942,-0.004807817116036617
2023-09-27,0.0005374538125630934,0.0033573534228626967,0.0031927531927531394,-0.0018887524789876764,-0.008091737662838994
2023-09-28,0.004633049083462071,0.0037794758031387543,0.00044408259936346006,-0.006244677831393597,-0.013328003534498145
2023-09-29,-0.002205587488303795,-0.006185567010309256,-0.0023673892135828156,0.005236599066933412,-0.0065567828052369714
2023-10-02,0.0014066581820617596,-0.0003278688524590567,0.006303299962921782,0.001041863989391878,-0.008156169176119499
2023-10-03,0.002140468227424641,0.007866273352998832,0.007958732498157595,-0.0075693064622953665,-0.009072613367091864
2023-10-04,-0.004805766920304322,0.0027254707631318986,0.002778183945021162,-0.002574125274096617,-0.0042038599077335315
2023-10-05,-0.0014755197853789648,-0.006376811594202891,0.0014581510644502416,0.004779200917606419,-0.0015954384714493841
2023-10-06,-0.0031569048898442142,-0.0023041474654377225,-0.0007280139778682582,0.0022831050228311334,-0.0015815138602116585
2023-10-09,0.004447139680614498,-0.0021346469622332,-0.0035698674049250423,0.0025626423690203737,0.015372684472213516
2023-10-10,-0.0023478902529012746,0.0006554153694903198,-0.004094465160488281,-0.002556092019312617,0.002155884535591124
2023-10-11,-0.0010758472296933386,-0.007624200688637561,-0.002936641949930263,0.007687927107061565,0.006426714376057463
2023-10-12,0.003971459343026451,-0.00048816206980717425,0.0018408070097930551,-0.0009418856550815757,0.006664948066037235
2023-10-13,0.003955749245725837,0.007806782141985935,0.004630310157283546,-0.005468087112284414,-0.001552505081653277
2023-10-16,-0.001469213303058603,0.005655274157855827,-0.00146316482551756,-0.003981420039814165,0.026919870904311027
2023-10-17,0.00040128410914919144,-0.005605011539729476,-0.0030038830683566387,0.0038069858189777595,6.243951172302253e-05
2023-10-18,0.001203369434416235,0.0006557377049180024,0.0024250440917108484,0.0031288518062009274,0.0011342469744741734
2023-10-19,0.0004006410256409687,0.003198818897637845,0.004398504508467127,-0.004064272211720232,0.013387660069848595
2023-10-20,-0.0005339741022559741,-0.001727968402863489,-0.0006568863586600138,0.005694220366328162,0.006231024862558332
2023-10-23,0.001335648457325922,0.0021356990307211943,-0.0008033888401985934,-0.0005661979805606787,0.006345339360980917
2023-10-24,-0.0017340269441109557,-0.007079354626275958,-0.0006578466486368839,0.006987064488716888,1.0129044020867894e-05
2023-10-25,0.0008017103153394878,0.006130456105934323,0.005778232884728007,-0.007313642756680783,-8.103153139460417e-05
2023-10-26,0.0011348464619491683,0.002631795377909474,0.002545269434950148,-0.0011334655709831498,0.0019398494717328685
2023-10-27,0.0030006001200240107,0.0018141337511338174,0.003989554620629665,-0.004444444444444584,0.0030734856258940457
2023-10-30,-0.006116207951070263,-0.001900041305245903,0.0018062278737085435,0.003419452887537977,0.011213078733451232
2023-10-31,-0.003076923076923088,-0.002226253298152958,-0.0027405163709793845,0.004449072321090375,-0.00425109890657549
2023-11-01,0.01657273215244226,0.0005758946935416898,0.0036881689326004885,-0.003392705682781827,-0.006906872337976266
2023-11-02,-0.0027060920071282357,0.002716496542640834,0.0006484617047337604,-0.00378250591016549,-0.003104510107297176
2023-11-03,-0.004566512243547316,-0.007098638052001505,-0.009720622119815725,0.008827717133364832,0.0035590606910846923
2023-11-06,-0.007446313410012673,-0.014752889107450207,-0.006834872391478286,0.009691381257056708,0.003622002025097215
2023-11-07,0.003818072208453538,0.0008076892011953385,0.0010249652243943252,0.0004659398005779636,-0.004266468568675075
2023-11-08,0.004604297344187991,0.008002586694689229,0.00760623125868487,-0.005495529061102844,-0.009940618415348546
2023-11-09,0.002391232148787781,-0.0016297262059974393,0.0021049575379257224,0.0029034372951202148,-0.005228964491919785
2023-11-10,0.0011264992379564909,0.0020338431500164234,-0.0026075619295958807,-0.00028016436309297177,0.004176497985965755
2023-11-13,0.002846174212337793,0.004157495720224946,0.002106027596223692,-0.0017748715553479455,-0.01057621244170337
2023-11-14,0.0008580291729918255,-0.004256712508185823,-0.0005797521559532948,0.0009358038555120629,0.0023696682464453556
2023-11-15,-0.006858348720654162,-0.018340397782849793,-0.005583351461097896,0.01654824233358254,0.008454106280193274
2023-11-16,0.003718459495351878,0.00560313775714405,-0.0035000729181857704,-0.0017474478064931631,-0.0003873104854121845
2023-11-17,-0.004300079386081013,-0.0001609917089269164,0.0068783843114297305,0.0005527915975678255,0.011180276218588858
